plate_barcode,well_description,image_description,object_description,pattern_description,AreaShape_compactness,AreaShape_euler_number
110000106828,A03,6,752,Cells,1.1216063855988,1
110000106828,A03,6,450,Cells,1.38657163649892,1
110000106828,A03,6,362,Cells,1.87601444406384,1
110000106828,A03,6,686,Cells,1.16674134903607,1
110000106828,A03,6,581,Cells,1.09876894476829,1
110000106828,A03,6,540,Cells,1.04872324055463,1
110000106828,A03,6,443,Cells,1.18293467833394,1
110000106828,A03,6,71,Cells,1.29287785187932,1
110000106828,A03,6,140,Cells,1.22108362725628,1
110000106828,A03,6,746,Cells,1.08506220333279,1
110000106828,A03,6,153,Cells,2.25084615593861,1
110000106828,A03,6,480,Cells,1.21362054716797,1
110000106828,A03,6,225,Cells,1.47370460710125,1
110000106828,A03,6,34,Cells,1.05852334881402,1
110000106828,A03,6,233,Cells,1.42763361291101,1
110000106828,A03,6,13,Cells,1.2084817765173,1
110000106828,A03,6,483,Cells,1.14991091998963,1
110000106828,A03,6,588,Cells,1.47628344767908,1
110000106828,A03,6,680,Cells,1.46628246569623,1
110000106828,A03,6,710,Cells,1.04047340679144,1
110000106828,A03,6,476,Cells,1.15363294801424,1
110000106828,A03,6,177,Cells,1.15459183164879,1
110000106828,A03,6,337,Cells,1.18471600072946,1
110000106828,A03,6,89,Cells,1.0439736584394,1
110000106828,A03,6,764,Cells,1.14184038053135,1
110000106828,A03,6,470,Cells,1.87944497442505,1
110000106828,A03,6,30,Cells,1.31316474902419,1
110000106828,A03,6,696,Cells,1.15371680858719,1
110000106828,A03,6,697,Cells,1.42512072748547,1
110000106828,A03,6,128,Cells,1.12240288251645,1
110000106828,A03,6,310,Cells,1.06546147494263,1
110000106828,A03,6,656,Cells,1.11100499868253,1
110000106828,A03,6,138,Cells,1.25099872515338,1
110000106828,A03,6,630,Cells,1.39603456813719,1
110000106828,A03,6,418,Cells,1.95643455922673,1
110000106828,A03,6,402,Cells,1.04653504911695,1
110000106828,A03,6,80,Cells,1.0215204387781,1
110000106828,A03,6,411,Cells,1.17899498696118,1
110000106828,A03,6,512,Cells,1.12961297082725,1
110000106828,A03,6,546,Cells,1.06155178815684,1
110000106828,A03,6,348,Cells,1.28261691392476,1
110000106828,A03,6,763,Cells,1.13398100203208,1
110000106828,A03,6,324,Cells,1.27218421601928,1
110000106828,A03,6,571,Cells,1.0786572697939,1
110000106828,A03,6,72,Cells,1.30827502718389,1
110000106828,A03,6,482,Cells,2.23672944911222,1
110000106828,A03,6,637,Cells,1.51135551570679,1
110000106828,A03,6,567,Cells,1.19732787335059,1
110000106828,A03,6,57,Cells,1.11607568492615,1
110000106828,A03,6,617,Cells,1.12432467860349,1
110000106828,A03,6,565,Cells,1.18801443714458,1
110000106828,A03,6,548,Cells,1.03387345861137,1
110000106828,A03,6,394,Cells,1.03138508558479,1
110000106828,A03,6,127,Cells,1.46160624964131,1
110000106828,A03,6,439,Cells,1.89381787232774,1
110000106828,A03,6,306,Cells,1.30781414818583,1
110000106828,A03,6,390,Cells,1.23846552029885,1
110000106828,A03,6,109,Cells,1.06798498357491,1
110000106828,A03,6,491,Cells,1.29641850110102,1
110000106828,A03,6,519,Cells,1.05281259545814,1
110000106828,A03,6,220,Cells,1.14824257576079,1
110000106828,A03,6,266,Cells,1.11526526495323,1
110000106828,A03,6,497,Cells,1.10853034018985,1
110000106828,A03,6,290,Cells,1.21784217307965,1
110000106828,A03,6,663,Cells,1.06802751382921,1
110000106828,A03,6,130,Cells,1.18908365202987,1
110000106828,A03,6,706,Cells,1.14307801711254,1
110000106828,A03,6,97,Cells,1.24042885748493,1
110000106828,A03,6,38,Cells,1.14002807533754,1
110000106828,A03,6,269,Cells,1.95143801423635,1
110000106828,A03,6,106,Cells,1.20097364129401,1
110000106828,A03,6,204,Cells,1.44153964097108,1
110000106828,A03,6,506,Cells,1.25755375434169,1
110000106828,A03,6,693,Cells,1.12176821317752,1
110000106828,A03,6,534,Cells,1.12381726108429,1
110000106828,A03,6,84,Cells,1.23357943138372,1
110000106828,A03,6,141,Cells,1.17143918985283,1
110000106828,A03,6,423,Cells,1.03254384994874,1
110000106828,A03,6,559,Cells,2.36966903979743,1
110000106828,A03,6,735,Cells,1.70765545478496,1
110000106828,A03,6,330,Cells,1.16640145104393,1
110000106828,A03,6,15,Cells,1.21736126131256,1
110000106828,A03,6,281,Cells,1.05964397290517,1
110000106828,A03,6,291,Cells,1.35620449534458,1
110000106828,A03,6,160,Cells,1.05942382201746,1
110000106828,A03,6,487,Cells,1.10644383867906,1
110000106828,A03,6,702,Cells,1.18335913355333,1
110000106828,A03,6,674,Cells,1.56889181366377,1
110000106828,A03,6,9,Cells,1.1681407850932,1
110000106828,A03,6,556,Cells,1.11183766901455,1
110000106828,A03,6,500,Cells,2.26561797176531,1
110000106828,A03,6,755,Cells,1.46049936385046,1
110000106828,A03,6,615,Cells,1.21863486450165,1
110000106828,A03,6,243,Cells,1.29081332760201,1
110000106828,A03,6,150,Cells,1.46252963247388,1
110000106828,A03,6,35,Cells,1.43038441467029,1
110000106828,A03,6,230,Cells,1.93000929872965,1
110000106828,A03,6,187,Cells,1.4725815431929,1
110000106828,A03,6,372,Cells,1.30065492195516,1
110000106828,A03,6,481,Cells,1.1359143033012,1
110000106828,A03,6,126,Cells,1.91851976761602,1
110000106828,A03,6,96,Cells,1.05046018194818,1
110000106828,A03,6,36,Cells,1.07424858865797,1
110000106828,A03,6,156,Cells,1.28089602831683,1
110000106828,A03,6,118,Cells,1.07777493203181,1
110000106828,A03,6,208,Cells,1.54703920108005,1
110000106828,A03,6,583,Cells,1.30682215816568,1
110000106828,A03,6,179,Cells,1.17692898545033,1
110000106828,A03,6,393,Cells,1.32949212357471,1
110000106828,A03,6,185,Cells,1.11432805780401,1
110000106828,A03,6,544,Cells,1.08066692847775,1
110000106828,A03,6,363,Cells,1.15398171364297,1
110000106828,A03,6,77,Cells,1.5673748597801,1
110000106828,A03,6,224,Cells,1.13652942509864,1
110000106828,A03,6,568,Cells,1.16443547675444,1
110000106828,A03,6,254,Cells,2.06955132986953,1
110000106828,A03,6,701,Cells,1.42584313688427,1
110000106828,A03,6,428,Cells,1.14843933213588,1
110000106828,A03,6,146,Cells,1.42515688946017,1
110000106828,A03,6,384,Cells,1.30726383217199,1
110000106828,A03,6,703,Cells,1.09241415506344,1
110000106828,A03,6,532,Cells,1.46644224101776,1
110000106828,A03,6,732,Cells,1.16699066515522,1
110000106828,A03,6,335,Cells,2.2856671240108,1
110000106828,A03,6,410,Cells,1.71748704891344,1
110000106828,A03,6,323,Cells,1.61285197623492,1
110000106828,A03,6,413,Cells,1.06768638142959,1
110000106828,A03,6,249,Cells,1.10190935003249,1
110000106828,A03,6,379,Cells,1.45683639154415,1
110000106828,A03,6,3,Cells,1.53887821591348,1
110000106828,A03,6,628,Cells,1.35528546726943,1
110000106828,A03,6,145,Cells,1.14357878492301,1
110000106828,A03,6,312,Cells,1.21498761907865,1
110000106828,A03,6,47,Cells,1.30219205512668,1
110000106828,A03,6,5,Cells,1.75031823324297,1
110000106828,A03,6,92,Cells,1.24031517497442,1
110000106828,A03,6,113,Cells,1.11967855039161,1
110000106828,A03,6,333,Cells,1.17751537274755,1
110000106828,A03,6,74,Cells,1.66020238768492,1
110000106828,A03,6,642,Cells,1.23989791437642,1
110000106828,A03,6,587,Cells,1.28142455985578,1
110000106828,A03,6,161,Cells,1.35186068434543,1
110000106828,A03,6,68,Cells,1.09314359817652,1
110000106828,A03,6,107,Cells,1.21847081957066,1
110000106828,A03,6,681,Cells,1.16904483321842,1
110000106828,A03,6,217,Cells,1.33529305282216,1
110000106828,A03,6,18,Cells,1.18369863716635,1
110000106828,A03,6,736,Cells,1.56486060346703,1
110000106828,A03,6,149,Cells,1.14668696568506,1
110000106828,A03,6,245,Cells,1.14742641971199,1
110000106828,A03,6,639,Cells,1.20761202620365,1
110000106828,A03,6,455,Cells,1.11466350341449,1
110000106828,A03,6,494,Cells,1.11064771733691,1
110000106828,A03,6,444,Cells,1.17730531787465,1
110000106828,A03,6,527,Cells,1.16876640532175,1
110000106828,A03,6,524,Cells,1.2622338527785,1
110000106828,A03,6,517,Cells,1.06717403488653,1
110000106828,A03,6,484,Cells,1.77746486853794,1
110000106828,A03,6,147,Cells,1.24536507563871,1
110000106828,A03,6,622,Cells,1.17300046411894,1
110000106828,A03,6,718,Cells,1.04370049467467,1
110000106828,A03,6,377,Cells,1.26831534497161,1
110000106828,A03,6,4,Cells,1.12366353001401,1
110000106828,A03,6,385,Cells,1.42825684238543,1
110000106828,A03,6,88,Cells,1.06395918628543,1
110000106828,A03,6,504,Cells,1.12046225206604,1
110000106828,A03,6,222,Cells,1.05040978767572,1
110000106828,A03,6,741,Cells,1.53894860139997,1
110000106828,A03,6,255,Cells,1.08993971781327,1
110000106828,A03,6,569,Cells,1.17003519899455,1
110000106828,A03,6,458,Cells,1.01425422962231,1
110000106828,A03,6,530,Cells,1.14071784943293,1
110000106828,A03,6,560,Cells,1.60325533124846,1
110000106828,A03,6,743,Cells,1.18359328485605,1
110000106828,A03,6,247,Cells,1.19035329530628,1
110000106828,A03,6,421,Cells,1.52549957121619,1
110000106828,A03,6,557,Cells,1.19829921767217,1
110000106828,A03,6,256,Cells,2.75160732939618,1
110000106828,A03,6,198,Cells,1.16391985584465,1
110000106828,A03,6,6,Cells,1.06025582475497,1
110000106828,A03,6,691,Cells,1.05973148514483,1
110000106828,A03,6,661,Cells,1.20043553830635,1
110000106828,A03,6,572,Cells,1.54067727022593,1
110000106828,A03,6,382,Cells,1.63252321457465,1
110000106828,A03,6,31,Cells,1.30398200113145,1
110000106828,A03,6,83,Cells,2.88730643188653,1
110000106828,A03,6,738,Cells,1.0298097730698,1
110000106828,A03,6,391,Cells,1.2075615463835,1
110000106828,A03,6,589,Cells,1.16628586917576,1
110000106828,A03,6,700,Cells,1.30529293828,1
110000106828,A03,6,52,Cells,1.24766715681878,1
110000106828,A03,6,456,Cells,1.07570832232441,1
110000106828,A03,6,673,Cells,1.14726432391839,1
110000106828,A03,6,136,Cells,2.13342819096484,1
110000106828,A03,6,260,Cells,1.32069266192527,1
110000106828,A03,6,551,Cells,1.26232130090599,1
110000106828,A03,6,427,Cells,1.40607546970161,1
110000106828,A03,6,240,Cells,1.26157225278244,1
110000106828,A03,6,631,Cells,1.41100404982771,1
110000106828,A03,6,766,Cells,1.08945173848314,1
110000106828,A03,6,176,Cells,1.01273118405361,1
110000106828,A03,6,660,Cells,1.24743387323302,1
110000106828,A03,6,598,Cells,1.27275563209374,1
110000106828,A03,6,101,Cells,1.29006593015517,1
110000106828,A03,6,170,Cells,1.16314070539302,1
110000106828,A03,6,695,Cells,1.22785386837273,1
110000106828,A03,6,162,Cells,1.20467845191426,1
110000106828,A03,6,465,Cells,1.0731124435844,1
110000106828,A03,6,609,Cells,1.02823514452709,1
110000106828,A03,6,687,Cells,1.37814083547707,1
110000106828,A03,6,268,Cells,1.3505322093351,1
110000106828,A03,6,73,Cells,1.03087380023512,1
110000106828,A03,6,326,Cells,1.49541616763299,1
110000106828,A03,6,66,Cells,1.13467316197432,1
110000106828,A03,6,192,Cells,1.69509895494379,1
110000106828,A03,6,302,Cells,1.20082328954454,1
110000106828,A03,6,552,Cells,1.48286305660212,1
110000106828,A03,6,414,Cells,1.34740747013072,1
110000106828,A03,6,132,Cells,1.23385487140351,1
110000106828,A03,6,163,Cells,1.22921002279195,1
110000106828,A03,6,748,Cells,1.46319343008422,1
110000106828,A03,6,90,Cells,1.8008072898949,1
110000106828,A03,6,388,Cells,1.31545498728495,1
110000106828,A03,6,518,Cells,1.11285764581057,1
110000106828,A03,6,148,Cells,1.12745957362675,1
110000106828,A03,6,434,Cells,1.16414964289318,1
110000106828,A03,6,70,Cells,1.2213624869183,1
110000106828,A03,6,344,Cells,1.12298553556786,1
110000106828,A03,6,282,Cells,1.38671883603998,1
110000106828,A03,6,503,Cells,1.16787429409596,1
110000106828,A03,6,380,Cells,1.0639270749073,1
110000106828,A03,6,371,Cells,1.23880394428238,1
110000106828,A03,6,223,Cells,1.50274028102412,1
110000106828,A03,6,765,Cells,1.02882672319456,1
110000106828,A03,6,449,Cells,1.89634591898564,1
110000106828,A03,6,316,Cells,1.12600277410112,1
110000106828,A03,6,554,Cells,1.30820083071244,1
110000106828,A03,6,659,Cells,1.10328600022602,1
110000106828,A03,6,278,Cells,1.53921508239251,1
110000106828,A03,6,739,Cells,1.42444883301839,1
110000106828,A03,6,658,Cells,1.14396609069325,1
110000106828,A03,6,545,Cells,1.14206119495526,1
110000106828,A03,6,242,Cells,1.59445502127313,1
110000106828,A03,6,354,Cells,1.5322684677681,1
110000106828,A03,6,261,Cells,1.06451410519881,1
110000106828,A03,6,32,Cells,2.47126423882384,1
110000106828,A03,6,717,Cells,1.16185223670969,1
110000106828,A03,6,553,Cells,1.18889973493426,1
110000106828,A03,6,239,Cells,1.08266408134366,1
110000106828,A03,6,361,Cells,1.52257761496616,1
110000106828,A03,6,401,Cells,1.21703551516666,1
110000106828,A03,6,246,Cells,1.09619089886414,1
110000106828,A03,6,754,Cells,1.25390772161879,1
110000106828,A03,6,190,Cells,1.32100223526425,1
110000106828,A03,6,435,Cells,1.3382124301523,1
110000106828,A03,6,355,Cells,1.06371425214042,1
110000106828,A03,6,419,Cells,1.2320717282144,1
110000106828,A03,6,207,Cells,1.30449599642153,1
110000106828,A03,6,722,Cells,1.29348055767102,1
110000106828,A03,6,321,Cells,1.19548809420968,1
110000106828,A03,6,521,Cells,1.09932928559848,1
110000106828,A03,6,87,Cells,1.0906651654662,1
110000106828,A03,6,169,Cells,1.47935376132895,1
110000106828,A03,6,495,Cells,1.09179493660596,1
110000106828,A03,6,12,Cells,1.0565771170146,1
110000106828,A03,6,698,Cells,1.26529892379293,1
110000106828,A03,6,726,Cells,1.48527233113276,1
110000106828,A03,6,566,Cells,1.09510881789253,1
110000106828,A03,6,750,Cells,1.21013042097418,1
110000106828,A03,6,296,Cells,1.18958076564415,1
110000106828,A03,6,40,Cells,1.09063661215075,1
110000106828,A03,6,498,Cells,1.2239281789533,1
110000106828,A03,6,193,Cells,1.4121086136837,1
110000106828,A03,6,704,Cells,1.24977644102722,1
110000106828,A03,6,547,Cells,1.10432075565663,1
110000106828,A03,6,536,Cells,1.33142282674878,1
110000106828,A03,6,180,Cells,1.38080021449991,1
110000106828,A03,6,719,Cells,1.33376488593361,1
110000106828,A03,6,573,Cells,1.20696210596867,1
110000106828,A03,6,1,Cells,1.17301737591085,1
110000106828,A03,6,248,Cells,1.2122790984123,1
110000106828,A03,6,317,Cells,1.20256248167754,1
110000106828,A03,6,124,Cells,1.64704418748111,1
110000106828,A03,6,338,Cells,1.36494550166485,1
110000106828,A03,6,669,Cells,1.32853193492163,1
110000106828,A03,6,705,Cells,1.23543468279652,1
110000106828,A03,6,538,Cells,1.04809389655388,1
110000106828,A03,6,294,Cells,1.16226226143085,1
110000106828,A03,6,29,Cells,1.55294857702562,1
110000106828,A03,6,143,Cells,1.22635030660842,1
110000106828,A03,6,111,Cells,1.43198295322943,1
110000106828,A03,6,676,Cells,1.2740633291258,1
110000106828,A03,6,415,Cells,1.35603514192865,1
110000106828,A03,6,707,Cells,1.06715712716643,1
110000106828,A03,6,618,Cells,2.0759425068755,1
110000106828,A03,6,91,Cells,1.33716625825418,1
110000106828,A03,6,60,Cells,1.08522943419847,1
110000106828,A03,6,645,Cells,1.28870130886092,1
110000106828,A03,6,319,Cells,1.23286378480998,1
110000106828,A03,6,122,Cells,1.10858048390102,1
110000106828,A03,6,59,Cells,1.63448760202765,1
110000106828,A03,6,562,Cells,1.10549077245652,1
110000106828,A03,6,513,Cells,1.0973814833133,1
110000106828,A03,6,20,Cells,1.16014178470321,1
110000106828,A03,6,173,Cells,1.14737229706961,1
110000106828,A03,6,665,Cells,1.47543992712823,1
110000106828,A03,6,570,Cells,1.17044812461205,1
110000106828,A03,6,694,Cells,1.35476571373735,1
110000106828,A03,6,301,Cells,1.25506587442072,1
110000106828,A03,6,492,Cells,1.66090464272622,1
110000106828,A03,6,451,Cells,1.06968377579844,1
110000106828,A03,6,25,Cells,1.44883896783542,1
110000106828,A03,6,186,Cells,1.21639150569311,1
110000106828,A03,6,199,Cells,1.17160876907649,1
110000106828,A03,6,304,Cells,1.11225939494864,1
110000106828,A03,6,584,Cells,1.06081223755892,1
110000106828,A03,6,197,Cells,1.1790136679856,1
110000106828,A03,6,596,Cells,1.15989899752606,1
110000106828,A03,6,307,Cells,1.12594960519145,1
110000106828,A03,6,21,Cells,1.05487140682131,1
110000106828,A03,6,737,Cells,1.12031071047353,1
110000106828,A03,6,212,Cells,1.06882884253994,1
110000106828,A03,6,529,Cells,1.08285350472492,1
110000106828,A03,6,279,Cells,1.53155749164924,1
110000106828,A03,6,655,Cells,1.46116352518746,1
110000106828,A03,6,509,Cells,1.35792463716728,1
110000106828,A03,6,94,Cells,1.16423502335554,1
110000106828,A03,6,408,Cells,1.22634865346829,1
110000106828,A03,6,58,Cells,1.16479527185802,1
110000106828,A03,6,336,Cells,1.32576823367921,1
110000106828,A03,6,286,Cells,1.20498997074452,1
110000106828,A03,6,183,Cells,1.29417613961159,1
110000106828,A03,6,474,Cells,1.49138985397888,1
110000106828,A03,6,745,Cells,1.32597147492388,1
110000106828,A03,6,227,Cells,1.28239833123597,1
110000106828,A03,6,486,Cells,1.7438025749239,1
110000106828,A03,6,332,Cells,1.26911544846288,1
110000106828,A03,6,463,Cells,1.27393374184344,1
110000106828,A03,6,756,Cells,1.29676585109968,1
110000106828,A03,6,76,Cells,1.15576636812081,1
110000106828,A03,6,221,Cells,1.4794691644907,1
110000106828,A03,6,712,Cells,1.18968110129326,1
110000106828,A03,6,462,Cells,1.18287430572272,1
110000106828,A03,6,407,Cells,1.51865392929219,1
110000106828,A03,6,370,Cells,1.33235344928038,1
110000106828,A03,6,165,Cells,2.2841315824721,1
110000106828,A03,6,267,Cells,1.15264751366362,1
110000106828,A03,6,251,Cells,1.18358409998067,1
110000106828,A03,6,387,Cells,1.0579098856642,1
110000106828,A03,6,417,Cells,1.14806611885287,1
110000106828,A03,6,632,Cells,3.07838603155315,1
110000106828,A03,6,174,Cells,1.08182746033331,1
110000106828,A03,6,646,Cells,1.27303220174907,1
110000106828,A03,6,276,Cells,1.66800751196447,1
110000106828,A03,6,373,Cells,1.19700392847318,1
110000106828,A03,6,229,Cells,1.50851634425579,1
110000106828,A03,6,285,Cells,1.84821832523431,1
110000106828,A03,6,604,Cells,1.16570876340651,1
110000106828,A03,6,633,Cells,1.15271285053402,1
110000106828,A03,6,395,Cells,1.16368952395945,1
110000106828,A03,6,389,Cells,1.73267976743738,1
110000106828,A03,6,184,Cells,1.37112135578374,1
110000106828,A03,6,651,Cells,1.31661924394057,1
110000106828,A03,6,311,Cells,1.16337637842986,1
110000106828,A03,6,464,Cells,1.36014669295465,1
110000106828,A03,6,452,Cells,1.05377592760516,1
110000106828,A03,6,437,Cells,1.61288094130327,1
110000106828,A03,6,595,Cells,1.13234208656321,1
110000106828,A03,6,23,Cells,1.71929666851746,1
110000106828,A03,6,259,Cells,1.15428534716307,1
110000106828,A03,6,339,Cells,1.24052149034882,1
110000106828,A03,6,157,Cells,1.12824632887035,1
110000106828,A03,6,305,Cells,1.2273625691281,1
110000106828,A03,6,139,Cells,1.39882861776971,1
110000106828,A03,6,181,Cells,1.22141881521018,1
110000106828,A03,6,685,Cells,1.7025243642522,1
110000106828,A03,6,253,Cells,1.25268150581753,1
110000106828,A03,6,2,Cells,1.02516361657333,1
110000106828,A03,6,398,Cells,1.26698462139652,1
110000106828,A03,6,468,Cells,1.19712565847366,1
110000106828,A03,6,396,Cells,1.13103028014631,1
110000106828,A03,6,315,Cells,1.22240797313935,1
110000106828,A03,6,690,Cells,1.48687613714038,1
110000106828,A03,6,636,Cells,1.14268922426231,1
110000106828,A03,6,543,Cells,1.35219485586648,1
110000106828,A03,6,619,Cells,1.04632713006011,1
110000106828,A03,6,668,Cells,1.12150635267251,1
110000106828,A03,6,457,Cells,1.139756831204,1
110000106828,A03,6,69,Cells,1.34296680018754,1
110000106828,A03,6,194,Cells,1.37917109187002,1
110000106828,A03,6,114,Cells,1.1259108813452,1
110000106828,A03,6,728,Cells,1.36582026999368,1
110000106828,A03,6,125,Cells,1.4404625189679,1
110000106828,A03,6,24,Cells,1.20273383563794,1
110000106828,A03,6,542,Cells,1.28496607422142,1
110000106828,A03,6,218,Cells,1.32575725367061,1
110000106828,A03,6,346,Cells,1.13141537411573,1
110000106828,A03,6,331,Cells,1.45725935566624,1
110000106828,A03,6,369,Cells,1.5494276813679,1
110000106828,A03,6,638,Cells,1.04044602316248,1
110000106828,A03,6,730,Cells,1.30338108678361,1
110000106828,A03,6,644,Cells,1.15200826213495,0
110000106828,A03,6,110,Cells,1.42290300368094,1
110000106828,A03,6,366,Cells,1.05429582420931,1
110000106828,A03,6,403,Cells,1.25533897042415,1
110000106828,A03,6,478,Cells,1.28426097900345,1
110000106828,A03,6,489,Cells,1.20692392520327,1
110000106828,A03,6,79,Cells,1.08555185243659,1
110000106828,A03,6,44,Cells,1.18234662437108,1
110000106828,A03,6,298,Cells,1.23432605311738,1
110000106828,A03,6,467,Cells,1.21467490822863,1
110000106828,A03,6,277,Cells,1.14104050176035,1
110000106828,A03,6,441,Cells,1.27747204702936,1
110000106828,A03,6,42,Cells,1.19093558734574,1
110000106828,A03,6,662,Cells,1.45103667032686,1
110000106828,A03,6,708,Cells,1.05849819047196,1
110000106828,A03,6,216,Cells,1.45024507557367,1
110000106828,A03,6,288,Cells,1.34825043718852,1
110000106828,A03,6,605,Cells,2.1291891900504,1
110000106828,A03,6,585,Cells,1.11835401190645,1
110000106828,A03,6,334,Cells,1.08061895525358,1
110000106828,A03,6,123,Cells,1.06357003009716,1
110000106828,A03,6,724,Cells,1.49462561733052,1
110000106828,A03,6,641,Cells,1.23236964800344,1
110000106828,A03,6,715,Cells,1.04372576028208,1
110000106828,A03,6,167,Cells,1.2573000545041,1
110000106828,A03,6,733,Cells,1.469504283078,1
110000106828,A03,6,716,Cells,1.0309161318655,1
110000106828,A03,6,688,Cells,1.02417592140767,1
110000106828,A03,6,475,Cells,1.40731763062244,1
110000106828,A03,6,386,Cells,1.43600026808482,1
110000106828,A03,6,189,Cells,1.09182905741289,1
110000106828,A03,6,558,Cells,1.33793730430826,1
110000106828,A03,6,152,Cells,1.3586354722686,1
110000106828,A03,6,374,Cells,1.37075837096662,1
110000106828,A03,6,623,Cells,1.15408062793095,1
110000106828,A03,6,284,Cells,1.07880048919127,1
110000106828,A03,6,172,Cells,1.21710735979387,1
110000106828,A03,6,634,Cells,1.46091224477201,1
110000106828,A03,6,287,Cells,1.15054807830361,1
110000106828,A03,6,228,Cells,1.1661380870313,1
110000106828,A03,6,603,Cells,1.44334688419124,1
110000106828,A03,6,762,Cells,1.03273796982648,1
110000106828,A03,6,400,Cells,1.03223729992434,1
110000106828,A03,6,100,Cells,1.99599983780791,1
110000106828,A03,6,409,Cells,1.22173515134934,1
110000106828,A03,6,351,Cells,1.43763676573148,1
110000106828,A03,6,320,Cells,1.46911915414192,1
110000106828,A03,6,510,Cells,1.27637619129737,1
110000106828,A03,6,46,Cells,1.04526303721458,1
110000106828,A03,6,357,Cells,1.10422043012439,1
110000106828,A03,6,289,Cells,1.26843485689305,1
110000106828,A03,6,151,Cells,1.30198274793353,1
110000106828,A03,6,213,Cells,1.04088264197586,1
110000106828,A03,6,725,Cells,1.0578371306339,1
110000106828,A03,6,358,Cells,1.11571563464946,1
110000106828,A03,6,516,Cells,1.08407274985242,1
110000106828,A03,6,672,Cells,1.29757525774455,1
110000106828,A03,6,356,Cells,1.06230248596036,1
110000106828,A03,6,682,Cells,1.73305228173694,1
110000106828,A03,6,405,Cells,1.55239067460153,1
110000106828,A03,6,115,Cells,2.24089392994573,1
110000106828,A03,6,459,Cells,1.25252774272315,1
110000106828,A03,6,54,Cells,2.28139340759215,1
110000106828,A03,6,359,Cells,1.19666980705057,1
110000106828,A03,6,168,Cells,1.13303740362147,1
110000106828,A03,6,613,Cells,1.2716813243873,1
110000106828,A03,6,520,Cells,1.25187473682851,1
110000106828,A03,6,531,Cells,1.31354144502058,1
110000106828,A03,6,22,Cells,1.10806276624709,1
110000106828,A03,6,684,Cells,1.05599066020903,1
110000106828,A03,6,699,Cells,1.57993513537028,1
110000106828,A03,6,171,Cells,1.35300530655073,1
110000106828,A03,6,563,Cells,1.05504928754517,1
110000106828,A03,6,525,Cells,1.04875509477922,1
110000106828,A03,6,627,Cells,1.12038544274274,1
110000106828,A03,6,753,Cells,1.13949604658013,1
110000106828,A03,6,103,Cells,1.49129559593594,1
110000106828,A03,6,643,Cells,1.19615685357587,1
110000106828,A03,6,432,Cells,1.15538551211699,1
110000106828,A03,6,692,Cells,1.12873443020798,1
110000106828,A03,6,271,Cells,1.20568460526712,1
110000106828,A03,6,654,Cells,1.96889710012677,1
110000106828,A03,6,209,Cells,1.13936488869647,1
110000106828,A03,6,729,Cells,1.74116828574942,1
110000106828,A03,6,533,Cells,1.17931751913641,1
110000106828,A03,6,446,Cells,1.11064792243474,1
110000106828,A03,6,383,Cells,1.41839881790905,1
110000106828,A03,6,250,Cells,1.17996647133085,1
110000106828,A03,6,154,Cells,1.06916811276026,1
110000106828,A03,6,166,Cells,1.1348392124196,1
110000106828,A03,6,86,Cells,1.28636609576297,1
110000106828,A03,6,340,Cells,1.19142116085773,1
110000106828,A03,6,508,Cells,1.15021624678633,1
110000106828,A03,6,55,Cells,1.37722571093821,1
110000106828,A03,6,670,Cells,1.20636430677326,1
110000106828,A03,6,479,Cells,1.05340217669247,1
110000106828,A03,6,657,Cells,1.25097335943841,1
110000106828,A03,6,761,Cells,1.06523086443001,1
110000106828,A03,6,99,Cells,1.25511356051133,1
110000106828,A03,6,555,Cells,1.14986380887968,1
110000106828,A03,6,549,Cells,2.27694694155569,1
110000106828,A03,6,616,Cells,1.06494757307579,1
110000106828,A03,6,582,Cells,1.09630055947827,1
110000106828,A03,6,477,Cells,1.48189144518276,1
110000106828,A03,6,238,Cells,1.28239980952432,1
110000106828,A03,6,507,Cells,1.31444769137709,1
110000106828,A03,6,640,Cells,1.21189276530753,1
110000106828,A03,6,460,Cells,1.02686876115589,1
110000106828,A03,6,579,Cells,1.36110157853243,1
110000106828,A03,6,17,Cells,1.06285696345399,1
110000106828,A03,6,742,Cells,1.22377967000358,1
110000106828,A03,6,200,Cells,1.20375140488163,1
110000106828,A03,6,56,Cells,1.44044734896277,1
110000106828,A03,6,159,Cells,1.41067636629717,1
110000106828,A03,6,144,Cells,1.08036027679999,1
110000106828,A03,6,364,Cells,1.32834940729717,1
110000106828,A03,6,274,Cells,1.30189613426187,1
110000106828,A03,6,454,Cells,1.1279761631167,1
110000106828,A03,6,265,Cells,1.75980246329058,1
110000106828,A03,6,679,Cells,1.13627983520193,1
110000106828,A03,6,426,Cells,1.12423332810601,1
110000106828,A03,6,392,Cells,1.2021979279036,1
110000106828,A03,6,27,Cells,1.31792270300993,1
110000106828,A03,6,376,Cells,1.76345030119214,1
110000106828,A03,6,404,Cells,1.51063154945787,1
110000106828,A03,6,523,Cells,1.74453829421302,1
110000106828,A03,6,611,Cells,1.43605775959318,1
110000106828,A03,6,231,Cells,1.28603956721576,1
110000106828,A03,6,597,Cells,1.09328754415616,1
110000106828,A03,6,275,Cells,1.42195488505509,1
110000106828,A03,6,577,Cells,1.10402997132708,1
110000106828,A03,6,272,Cells,1.12656955798252,1
110000106828,A03,6,53,Cells,1.1589123501915,1
110000106828,A03,6,48,Cells,1.38885639347502,1
110000106828,A03,6,580,Cells,1.09459730775898,1
